Date,Narration,Chq/Ref No,Withdrawal Amt,Deposit Amt,Closing Balance
10-Feb-2025 00:00,Balaji Medicals,RR796511,1078.78,0.0,407.9
10-Feb-2025 10:00,Laundry Service,RR183958,896.22,0.0,260.16
10-Feb-2025 20:00,Shell Petrol Bunk,RR110364,309.71,0.0,139.17
11-Feb-2025 06:00,Laundry Service,RR181734,315.43,0.0,233.64
11-Feb-2025 16:00,Fastrack Service Center,RR189210,498.28,0.0,371.22
12-Feb-2025 02:00,Star Local Supermarket,RR754033,352.4,0.0,18.82
12-Feb-2025 12:00,Auto-UPI Pay,RR233952,1115.47,0.0,137.13
12-Feb-2025 22:00,Star Local Supermarket,RR748148,537.15,0.0,331.58
13-Feb-2025 08:00,Amma Bakery,RR696028,648.21,0.0,142.39
13-Feb-2025 18:00,Nandini Milk Parlour,RR296971,364.14,0.0,395.59
14-Feb-2025 04:00,Siddeshwara Kirana Store,RR597214,649.04,0.0,385.56
14-Feb-2025 14:00,Shell Petrol Bunk,RR314718,199.8,0.0,185.75
15-Feb-2025 00:00,Shell Petrol Bunk,RR556031,746.1,0.0,265.83
15-Feb-2025 10:00,Star Local Supermarket,RR279702,1148.03,0.0,312.21
15-Feb-2025 20:00,Auto-UPI Pay,RR781733,482.34,0.0,173.27
16-Feb-2025 06:00,Balaji Medicals,RR885078,813.17,0.0,343.42
16-Feb-2025 16:00,Siddeshwara Kirana Store,RR460593,851.19,0.0,228.01
17-Feb-2025 02:00,Laundry Service,RR302841,256.19,0.0,412.52
17-Feb-2025 12:00,Amma Bakery,RR851911,244.02,0.0,168.5
17-Feb-2025 22:00,Nandini Milk Parlour,RR816800,1191.84,0.0,377.81
18-Feb-2025 08:00,Siddeshwara Kirana Store,RR316126,667.69,0.0,117.37
18-Feb-2025 18:00,Balaji Medicals,RR299695,177.66,0.0,100.7
19-Feb-2025 04:00,Balaji Medicals,RR831795,365.84,0.0,214.95
19-Feb-2025 14:00,Star Local Supermarket,RR223433,361.34,0.0,332.99
20-Feb-2025 00:00,Balaji Medicals,RR239327,390.44,0.0,171.04
20-Feb-2025 10:00,SLV Refreshments,RR215216,755.98,0.0,415.91
20-Feb-2025 20:00,Amma Bakery,RR518993,400.96,0.0,14.95
21-Feb-2025 06:00,Nandini Milk Parlour,RR682482,784.12,0.0,498.13
21-Feb-2025 16:00,Shell Petrol Bunk,RR130205,925.11,0.0,295.67
22-Feb-2025 02:00,Laundry Service,RR662719,1133.77,0.0,486.23
22-Feb-2025 12:00,Laundry Service,RR839393,754.57,0.0,329.0
22-Feb-2025 22:00,Local Vegetable Vendor,RR752200,872.48,0.0,168.6
23-Feb-2025 08:00,Balaji Medicals,RR335003,465.05,0.0,313.16
23-Feb-2025 18:00,Siddeshwara Kirana Store,RR487401,164.16,0.0,148.99
24-Feb-2025 04:00,Siddeshwara Kirana Store,RR560637,864.72,0.0,473.35
24-Feb-2025 14:00,SLV Refreshments,RR806735,302.09,0.0,171.27
25-Feb-2025 00:00,Local Vegetable Vendor,RR672861,916.82,0.0,342.23
25-Feb-2025 10:00,Laundry Service,RR271729,1048.35,0.0,131.49
25-Feb-2025 20:00,Star Local Supermarket,RR425248,703.8,0.0,483.12
26-Feb-2025 06:00,Local Vegetable Vendor,RR374530,782.24,0.0,310.51
26-Feb-2025 16:00,Amma Bakery,RR475984,89.87,0.0,220.64
27-Feb-2025 02:00,Local Vegetable Vendor,RR440293,788.04,0.0,402.06
27-Feb-2025 12:00,Shell Petrol Bunk,RR802010,336.97,0.0,65.08
27-Feb-2025 22:00,Balaji Medicals,RR720627,360.72,0.0,181.8
28-Feb-2025 08:00,Nandini Milk Parlour,RR975263,563.99,0.0,245.17
28-Feb-2025 18:00,Fastrack Service Center,RR664282,453.19,0.0,342.86
01-Mar-2025 04:00,Amma Bakery,RR241765,616.83,0.0,111.17
01-Mar-2025 14:00,Siddeshwara Kirana Store,RR619839,503.64,0.0,101.18
02-Mar-2025 00:00,Local Vegetable Vendor,RR555760,1018.74,0.0,382.56
02-Mar-2025 10:00,Balaji Medicals,RR385739,578.28,0.0,377.03
02-Mar-2025 20:00,Auto-UPI Pay,RR540692,954.73,0.0,328.02
03-Mar-2025 06:00,Nandini Milk Parlour,RR574968,1045.93,0.0,180.9
03-Mar-2025 16:00,Siddeshwara Kirana Store,RR501572,569.0,0.0,495.2
04-Mar-2025 02:00,Siddeshwara Kirana Store,RR475639,931.34,0.0,424.41
04-Mar-2025 12:00,Nandini Milk Parlour,RR221939,1131.25,0.0,151.94
04-Mar-2025 22:00,Amma Bakery,RR226540,599.92,0.0,383.48
05-Mar-2025 08:00,Fastrack Service Center,RR333137,255.96,0.0,127.52
05-Mar-2025 18:00,Star Local Supermarket,RR743572,960.74,0.0,438.27
06-Mar-2025 04:00,Fastrack Service Center,RR269196,925.24,0.0,366.75
06-Mar-2025 14:00,SLV Refreshments,RR199579,850.08,0.0,253.89
07-Mar-2025 00:00,Amma Bakery,RR359410,1029.65,0.0,199.97
07-Mar-2025 10:00,Siddeshwara Kirana Store,RR871536,873.63,0.0,422.48
07-Mar-2025 20:00,SLV Refreshments,RR520013,78.68,0.0,343.8
08-Mar-2025 06:00,Fastrack Service Center,RR698801,223.63,0.0,120.17
08-Mar-2025 16:00,Laundry Service,RR802039,387.41,0.0,177.91
09-Mar-2025 02:00,Fastrack Service Center,RR826610,1134.16,0.0,188.62
09-Mar-2025 12:00,Auto-UPI Pay,RR162334,271.43,0.0,158.99
09-Mar-2025 22:00,Siddeshwara Kirana Store,RR936794,167.06,0.0,267.71
10-Mar-2025 08:00,Local Vegetable Vendor,RR418095,432.3,0.0,125.89
10-Mar-2025 18:00,Nandini Milk Parlour,RR756189,932.09,0.0,225.8
11-Mar-2025 04:00,Laundry Service,RR280521,297.05,0.0,465.7
11-Mar-2025 14:00,Siddeshwara Kirana Store,RR650486,612.22,0.0,424.62
12-Mar-2025 00:00,Siddeshwara Kirana Store,RR167913,829.61,0.0,259.52
12-Mar-2025 10:00,Auto-UPI Pay,RR669422,51.76,0.0,207.76
12-Mar-2025 20:00,Nandini Milk Parlour,RR165882,604.28,0.0,239.12
13-Mar-2025 06:00,Balaji Medicals,RR557961,1012.86,0.0,192.38
13-Mar-2025 16:00,Fastrack Service Center,RR724830,822.66,0.0,342.88
14-Mar-2025 02:00,Star Local Supermarket,RR729284,891.06,0.0,131.06
14-Mar-2025 12:00,Star Local Supermarket,RR490188,540.57,0.0,325.38
14-Mar-2025 22:00,Shell Petrol Bunk,RR510176,871.47,0.0,332.67
15-Mar-2025 08:00,Auto-UPI Pay,RR406347,985.88,0.0,326.18
15-Mar-2025 18:00,Amma Bakery,RR166761,493.0,0.0,375.2
16-Mar-2025 04:00,Star Local Supermarket,RR714887,714.68,0.0,443.37
16-Mar-2025 14:00,Local Vegetable Vendor,RR137237,533.85,0.0,195.51
17-Mar-2025 00:00,Auto-UPI Pay,RR992143,58.05,0.0,137.46
17-Mar-2025 10:00,SLV Refreshments,RR854383,69.15,0.0,68.31
17-Mar-2025 20:00,Auto-UPI Pay,RR726212,690.66,0.0,486.93
18-Mar-2025 06:00,Auto-UPI Pay,RR816716,209.3,0.0,277.63
18-Mar-2025 16:00,Amma Bakery,RR218363,331.79,0.0,411.17
19-Mar-2025 02:00,Star Local Supermarket,RR172809,196.3,0.0,214.87
19-Mar-2025 12:00,Nandini Milk Parlour,RR861727,484.74,0.0,262.98
19-Mar-2025 22:00,Siddeshwara Kirana Store,RR905151,1194.83,0.0,126.44
20-Mar-2025 08:00,Shell Petrol Bunk,RR851184,283.93,0.0,157.93
20-Mar-2025 18:00,Local Vegetable Vendor,RR645565,568.37,0.0,473.74
21-Mar-2025 04:00,SLV Refreshments,RR224105,490.33,0.0,484.97
21-Mar-2025 14:00,SLV Refreshments,RR764863,474.65,0.0,10.31
22-Mar-2025 00:00,Star Local Supermarket,RR868927,233.2,0.0,430.24
22-Mar-2025 10:00,Auto-UPI Pay,RR994945,315.74,0.0,114.5
22-Mar-2025 20:00,Auto-UPI Pay,RR517007,710.48,0.0,373.13
23-Mar-2025 06:00,Amma Bakery,RR776165,248.09,0.0,125.04
23-Mar-2025 16:00,Auto-UPI Pay,RR149924,303.68,0.0,254.66
24-Mar-2025 02:00,Laundry Service,RR820408,704.82,0.0,384.56
24-Mar-2025 12:00,Balaji Medicals,RR631069,1011.92,0.0,443.3
24-Mar-2025 22:00,Nandini Milk Parlour,RR227409,947.77,0.0,246.54
25-Mar-2025 08:00,Local Vegetable Vendor,RR360229,214.75,0.0,31.8
25-Mar-2025 18:00,SLV Refreshments,RR273951,1022.48,0.0,495.73
26-Mar-2025 04:00,Shell Petrol Bunk,RR308346,244.83,0.0,250.9
26-Mar-2025 14:00,Laundry Service,RR569972,217.1,0.0,33.8
27-Mar-2025 00:00,Star Local Supermarket,RR344901,854.2,0.0,458.0
27-Mar-2025 10:00,Star Local Supermarket,RR756232,275.98,0.0,182.01
27-Mar-2025 20:00,Star Local Supermarket,RR537622,312.65,0.0,418.97
28-Mar-2025 06:00,SLV Refreshments,RR129143,314.51,0.0,104.47
28-Mar-2025 16:00,Shell Petrol Bunk,RR676864,832.22,0.0,297.15
29-Mar-2025 02:00,Amma Bakery,RR859876,378.85,0.0,255.34
29-Mar-2025 12:00,Auto-UPI Pay,RR677809,714.78,0.0,172.35
29-Mar-2025 22:00,Balaji Medicals,RR493686,368.87,0.0,469.43
30-Mar-2025 08:00,SLV Refreshments,RR190081,810.71,0.0,463.27
30-Mar-2025 18:00,Siddeshwara Kirana Store,RR478021,601.67,0.0,293.93
31-Mar-2025 04:00,Amma Bakery,RR626916,538.72,0.0,261.49
31-Mar-2025 14:00,Star Local Supermarket,RR158111,439.4,0.0,413.22
01-Apr-2025 00:00,SLV Refreshments,RR219231,401.59,0.0,11.63
01-Apr-2025 10:00,Amma Bakery,RR678078,464.52,0.0,491.04
01-Apr-2025 20:00,Shell Petrol Bunk,RR114267,964.16,0.0,348.26
02-Apr-2025 06:00,Auto-UPI Pay,RR447047,514.42,0.0,112.84
02-Apr-2025 16:00,Local Vegetable Vendor,RR650105,510.72,0.0,265.49
03-Apr-2025 02:00,Siddeshwara Kirana Store,RR396073,112.83,0.0,152.66
03-Apr-2025 12:00,Fastrack Service Center,RR360504,357.44,0.0,467.99
03-Apr-2025 22:00,Star Local Supermarket,RR639166,1062.43,0.0,322.84
04-Apr-2025 08:00,Siddeshwara Kirana Store,RR401417,1046.31,0.0,486.27
04-Apr-2025 18:00,Balaji Medicals,RR445373,1119.94,0.0,170.9
05-Apr-2025 04:00,Auto-UPI Pay,RR517750,62.96,0.0,107.94
05-Apr-2025 14:00,Star Local Supermarket,RR786039,1005.89,0.0,114.43
06-Apr-2025 00:00,Nandini Milk Parlour,RR573690,166.39,0.0,483.43
06-Apr-2025 10:00,Auto-UPI Pay,RR803896,1039.58,0.0,132.36
06-Apr-2025 20:00,Nandini Milk Parlour,RR794441,486.32,0.0,125.07
07-Apr-2025 06:00,Balaji Medicals,RR237349,672.77,0.0,299.44
07-Apr-2025 16:00,Fastrack Service Center,RR168311,300.07,0.0,237.38
08-Apr-2025 02:00,Amma Bakery,RR234159,246.86,0.0,214.37
08-Apr-2025 12:00,Nandini Milk Parlour,RR773039,397.77,0.0,144.74
08-Apr-2025 22:00,Local Vegetable Vendor,RR892044,364.17,0.0,250.97
09-Apr-2025 08:00,Local Vegetable Vendor,RR313329,1085.25,0.0,419.73
09-Apr-2025 18:00,Amma Bakery,RR953985,894.74,0.0,236.44
10-Apr-2025 04:00,SLV Refreshments,RR838522,445.37,0.0,406.25
10-Apr-2025 14:00,Amma Bakery,RR112249,229.23,0.0,177.01
11-Apr-2025 00:00,Auto-UPI Pay,RR470538,242.84,0.0,307.16
11-Apr-2025 10:00,Shell Petrol Bunk,RR599831,182.33,0.0,124.82
11-Apr-2025 20:00,Local Vegetable Vendor,RR670955,824.99,0.0,178.47
12-Apr-2025 06:00,Amma Bakery,RR634176,985.43,0.0,489.55
12-Apr-2025 16:00,Balaji Medicals,RR901092,330.19,0.0,159.36
13-Apr-2025 02:00,Balaji Medicals,RR352716,957.77,0.0,390.56
13-Apr-2025 12:00,Nandini Milk Parlour,RR383912,954.41,0.0,232.05
13-Apr-2025 22:00,Nandini Milk Parlour,RR205767,717.27,0.0,401.49
14-Apr-2025 08:00,Auto-UPI Pay,RR436528,519.92,0.0,305.21
14-Apr-2025 18:00,Laundry Service,RR872846,248.98,0.0,56.23
15-Apr-2025 04:00,Fastrack Service Center,RR883183,473.56,0.0,258.73
15-Apr-2025 14:00,Nandini Milk Parlour,RR498471,532.87,0.0,354.98
16-Apr-2025 00:00,Balaji Medicals,RR862932,1094.92,0.0,418.55
16-Apr-2025 10:00,SLV Refreshments,RR656857,166.53,0.0,252.02
16-Apr-2025 20:00,SLV Refreshments,RR172620,1167.49,0.0,168.6
17-Apr-2025 06:00,Laundry Service,RR371319,390.85,0.0,278.26
17-Apr-2025 16:00,Siddeshwara Kirana Store,RR821366,115.24,0.0,163.02
18-Apr-2025 02:00,Balaji Medicals,RR148258,671.84,0.0,382.54
18-Apr-2025 12:00,Local Vegetable Vendor,RR621644,1052.69,0.0,366.87
18-Apr-2025 22:00,Laundry Service,RR845302,899.22,0.0,230.79
19-Apr-2025 08:00,Local Vegetable Vendor,RR476367,825.3,0.0,464.7
19-Apr-2025 18:00,Auto-UPI Pay,RR317843,429.89,0.0,34.81
20-Apr-2025 04:00,Balaji Medicals,RR904709,89.88,0.0,130.44
20-Apr-2025 14:00,Auto-UPI Pay,RR323006,790.01,0.0,265.36
21-Apr-2025 00:00,Siddeshwara Kirana Store,RR318651,736.75,0.0,224.28
21-Apr-2025 10:00,Amma Bakery,RR993833,858.87,0.0,490.49
21-Apr-2025 20:00,Star Local Supermarket,RR738869,379.09,0.0,111.39
22-Apr-2025 06:00,Star Local Supermarket,RR246807,880.64,0.0,176.7
22-Apr-2025 16:00,Siddeshwara Kirana Store,RR104695,278.08,0.0,366.58
23-Apr-2025 02:00,Shell Petrol Bunk,RR705914,756.73,0.0,160.95
23-Apr-2025 12:00,Star Local Supermarket,RR864801,964.59,0.0,442.25
23-Apr-2025 22:00,Fastrack Service Center,RR816785,917.6,0.0,475.99
24-Apr-2025 08:00,Amma Bakery,RR456293,107.04,0.0,368.96
24-Apr-2025 18:00,SLV Refreshments,RR581035,366.9,0.0,2.05
25-Apr-2025 04:00,Siddeshwara Kirana Store,RR676737,620.94,0.0,287.07
25-Apr-2025 14:00,Laundry Service,RR577211,551.02,0.0,196.81
26-Apr-2025 00:00,Star Local Supermarket,RR806095,675.37,0.0,487.55
26-Apr-2025 10:00,Fastrack Service Center,RR991144,115.68,0.0,371.87
26-Apr-2025 20:00,Amma Bakery,RR355247,630.5,0.0,442.97
27-Apr-2025 06:00,Laundry Service,RR456990,164.24,0.0,278.73
27-Apr-2025 16:00,Star Local Supermarket,RR871672,364.87,0.0,474.63
28-Apr-2025 02:00,Siddeshwara Kirana Store,RR698737,673.62,0.0,272.85
28-Apr-2025 12:00,Star Local Supermarket,RR217967,1050.09,0.0,303.29
28-Apr-2025 22:00,Auto-UPI Pay,RR614882,915.09,0.0,173.84
29-Apr-2025 08:00,Siddeshwara Kirana Store,RR662312,677.32,0.0,295.28
29-Apr-2025 18:00,Star Local Supermarket,RR186829,1135.0,0.0,272.8
30-Apr-2025 04:00,Local Vegetable Vendor,RR963017,1111.97,0.0,348.62
30-Apr-2025 14:00,Nandini Milk Parlour,RR894916,1161.55,0.0,210.49
01-May-2025 00:00,Auto-UPI Pay,RR404647,482.07,0.0,142.7
01-May-2025 10:00,Amma Bakery,RR478498,897.76,0.0,419.12
01-May-2025 20:00,Laundry Service,RR466173,295.13,0.0,123.99
02-May-2025 06:00,Star Local Supermarket,RR484248,1078.57,0.0,469.78
02-May-2025 16:00,Shell Petrol Bunk,RR128365,102.87,0.0,366.9
03-May-2025 02:00,Shell Petrol Bunk,RR867160,636.82,0.0,341.05
03-May-2025 12:00,SLV Refreshments,RR608184,549.36,0.0,355.15
03-May-2025 22:00,SLV Refreshments,RR292111,441.18,0.0,166.45
04-May-2025 08:00,Laundry Service,RR938324,93.42,0.0,73.04
04-May-2025 18:00,Balaji Medicals,RR204963,664.74,0.0,387.88
05-May-2025 04:00,Nandini Milk Parlour,RR414685,371.98,0.0,15.9
05-May-2025 14:00,Fastrack Service Center,RR869918,1007.7,0.0,103.27
06-May-2025 00:00,Laundry Service,RR578060,1136.47,0.0,343.17
06-May-2025 10:00,Star Local Supermarket,RR813585,189.68,0.0,153.49
06-May-2025 20:00,Shell Petrol Bunk,RR580981,436.59,0.0,446.16
07-May-2025 06:00,Amma Bakery,RR550268,1009.91,0.0,418.8
07-May-2025 16:00,Siddeshwara Kirana Store,RR443904,1167.29,0.0,414.91
08-May-2025 02:00,Nandini Milk Parlour,RR461226,1104.95,0.0,101.61
08-May-2025 12:00,Amma Bakery,RR266921,1129.62,0.0,226.3
08-May-2025 22:00,Shell Petrol Bunk,RR420096,188.01,0.0,38.29
09-May-2025 08:00,Local Vegetable Vendor,RR350268,424.96,0.0,318.47
09-May-2025 18:00,Balaji Medicals,RR248610,938.72,0.0,415.84
10-May-2025 04:00,Nandini Milk Parlour,RR453347,212.71,0.0,203.13
10-May-2025 14:00,Star Local Supermarket,RR117878,121.82,0.0,81.31
11-May-2025 00:00,Amma Bakery,RR963247,312.39,0.0,185.23
11-May-2025 10:00,Auto-UPI Pay,RR744709,65.24,0.0,120.0
11-May-2025 20:00,Auto-UPI Pay,RR338410,290.82,0.0,468.03
12-May-2025 06:00,Fastrack Service Center,RR215765,834.73,0.0,349.14
12-May-2025 16:00,Star Local Supermarket,RR648128,494.99,0.0,481.97
13-May-2025 02:00,Star Local Supermarket,RR176158,954.49,0.0,306.47
13-May-2025 12:00,Star Local Supermarket,RR495183,641.63,0.0,130.65
13-May-2025 22:00,Shell Petrol Bunk,RR250408,209.71,0.0,149.12
14-May-2025 08:00,Local Vegetable Vendor,RR944704,1066.08,0.0,178.75
14-May-2025 18:00,Siddeshwara Kirana Store,RR299478,682.02,0.0,459.26
15-May-2025 04:00,SLV Refreshments,RR183316,443.93,0.0,15.33
15-May-2025 14:00,Amma Bakery,RR962161,552.42,0.0,445.99
16-May-2025 00:00,Balaji Medicals,RR823954,751.73,0.0,319.22
16-May-2025 10:00,Star Local Supermarket,RR875965,180.05,0.0,139.17
16-May-2025 20:00,SLV Refreshments,RR228403,720.56,0.0,273.03
17-May-2025 06:00,Amma Bakery,RR327631,755.54,0.0,288.4
17-May-2025 16:00,Laundry Service,RR841857,800.11,0.0,155.23
18-May-2025 02:00,Laundry Service,RR546500,482.69,0.0,105.54
18-May-2025 12:00,Amma Bakery,RR998186,1040.35,0.0,328.62
18-May-2025 22:00,Siddeshwara Kirana Store,RR131059,571.96,0.0,268.11
19-May-2025 08:00,Shell Petrol Bunk,RR522884,891.24,0.0,326.59
19-May-2025 18:00,Amma Bakery,RR912991,571.6,0.0,354.72
20-May-2025 04:00,Star Local Supermarket,RR112775,217.29,0.0,137.43
20-May-2025 14:00,Laundry Service,RR472822,547.16,0.0,138.7
21-May-2025 00:00,Balaji Medicals,RR428397,257.82,0.0,300.68
21-May-2025 10:00,Balaji Medicals,RR512633,961.88,0.0,127.21
21-May-2025 20:00,Auto-UPI Pay,RR674575,186.44,0.0,237.57
22-May-2025 06:00,Laundry Service,RR653390,1189.44,0.0,308.95
22-May-2025 16:00,Auto-UPI Pay,RR743191,415.75,0.0,206.9
23-May-2025 02:00,Laundry Service,RR157139,1135.32,0.0,274.77
23-May-2025 12:00,Shell Petrol Bunk,RR754906,267.07,0.0,7.7
23-May-2025 22:00,Shell Petrol Bunk,RR378616,225.49,0.0,131.8
24-May-2025 08:00,Balaji Medicals,RR799506,376.78,0.0,210.27
24-May-2025 18:00,Shell Petrol Bunk,RR773232,815.32,0.0,357.99
25-May-2025 04:00,Local Vegetable Vendor,RR424405,997.05,0.0,331.08
25-May-2025 14:00,Balaji Medicals,RR369654,837.9,0.0,189.81
26-May-2025 00:00,Balaji Medicals,RR883043,283.11,0.0,210.49
26-May-2025 10:00,Local Vegetable Vendor,RR343538,598.44,0.0,441.06
26-May-2025 20:00,SLV Refreshments,RR755876,1003.12,0.0,394.93
27-May-2025 06:00,SLV Refreshments,RR581164,584.22,0.0,312.19
27-May-2025 16:00,Shell Petrol Bunk,RR635920,993.07,0.0,129.43
28-May-2025 02:00,Balaji Medicals,RR977495,692.12,0.0,304.34
28-May-2025 12:00,Laundry Service,RR309519,1044.57,0.0,251.48
28-May-2025 22:00,Laundry Service,RR492726,812.32,0.0,222.87
29-May-2025 08:00,Balaji Medicals,RR192614,1194.45,0.0,288.86
29-May-2025 18:00,Fastrack Service Center,RR774439,458.19,0.0,322.63
30-May-2025 04:00,Local Vegetable Vendor,RR866570,1155.26,0.0,149.81
30-May-2025 14:00,Local Vegetable Vendor,RR100867,557.23,0.0,479.56
31-May-2025 00:00,Star Local Supermarket,RR851727,944.09,0.0,333.33
31-May-2025 10:00,Amma Bakery,RR340486,801.02,0.0,436.78
31-May-2025 20:00,Laundry Service,RR121183,170.98,0.0,265.8
01-Jun-2025 06:00,Nandini Milk Parlour,RR291528,333.96,0.0,290.65
01-Jun-2025 16:00,Balaji Medicals,RR563816,933.04,0.0,445.07
02-Jun-2025 02:00,Shell Petrol Bunk,RR475748,284.8,0.0,160.27
02-Jun-2025 12:00,Balaji Medicals,RR748681,764.05,0.0,487.68
02-Jun-2025 22:00,Nandini Milk Parlour,RR193945,140.72,0.0,346.96
03-Jun-2025 08:00,Amma Bakery,RR767880,973.47,0.0,360.71
03-Jun-2025 18:00,Nandini Milk Parlour,RR245629,402.42,0.0,379.34
04-Jun-2025 04:00,Amma Bakery,RR988897,1022.35,0.0,214.98
04-Jun-2025 14:00,Fastrack Service Center,RR402718,1183.21,0.0,320.59
05-Jun-2025 00:00,SLV Refreshments,RR157290,601.42,0.0,379.32
05-Jun-2025 10:00,Fastrack Service Center,RR272813,451.57,0.0,123.35
05-Jun-2025 20:00,Nandini Milk Parlour,RR666787,67.11,0.0,56.24
06-Jun-2025 06:00,Local Vegetable Vendor,RR565710,1107.45,0.0,303.98
06-Jun-2025 16:00,Shell Petrol Bunk,RR459319,930.58,0.0,417.33
07-Jun-2025 02:00,Laundry Service,RR186338,576.92,0.0,449.28
07-Jun-2025 12:00,SLV Refreshments,RR638041,719.01,0.0,114.91
07-Jun-2025 22:00,Fastrack Service Center,RR479745,819.05,0.0,399.74
08-Jun-2025 08:00,Star Local Supermarket,RR685027,477.79,0.0,254.12
08-Jun-2025 18:00,Siddeshwara Kirana Store,RR489038,795.56,0.0,242.0
09-Jun-2025 04:00,Amma Bakery,RR167336,780.03,0.0,455.21
09-Jun-2025 14:00,Shell Petrol Bunk,RR111529,615.8,0.0,383.02
10-Jun-2025 00:00,Laundry Service,RR966928,866.97,0.0,485.89
10-Jun-2025 10:00,Star Local Supermarket,RR807787,493.45,0.0,480.66
10-Jun-2025 20:00,Laundry Service,RR250282,169.52,0.0,311.14
11-Jun-2025 06:00,Star Local Supermarket,RR592914,1121.68,0.0,442.57
11-Jun-2025 16:00,Amma Bakery,RR735131,135.68,0.0,306.89
12-Jun-2025 02:00,Fastrack Service Center,RR108160,144.35,0.0,162.54
12-Jun-2025 12:00,Balaji Medicals,RR197707,773.82,0.0,120.38
12-Jun-2025 22:00,Auto-UPI Pay,RR643859,394.91,0.0,148.33
13-Jun-2025 08:00,Auto-UPI Pay,RR787850,188.53,0.0,478.78
13-Jun-2025 18:00,Amma Bakery,RR971989,542.58,0.0,442.98
14-Jun-2025 04:00,Star Local Supermarket,RR726344,819.1,0.0,203.43
14-Jun-2025 14:00,Laundry Service,RR692111,1196.03,0.0,172.11
15-Jun-2025 00:00,Auto-UPI Pay,RR694598,608.93,0.0,173.95
15-Jun-2025 10:00,Local Vegetable Vendor,RR952463,1154.22,0.0,111.2
15-Jun-2025 20:00,Nandini Milk Parlour,RR133842,1077.64,0.0,149.43
16-Jun-2025 06:00,Auto-UPI Pay,RR265646,477.13,0.0,152.05
16-Jun-2025 16:00,SLV Refreshments,RR864818,492.53,0.0,194.09
17-Jun-2025 02:00,Amma Bakery,RR820785,657.21,0.0,332.42
17-Jun-2025 12:00,Balaji Medicals,RR886744,604.48,0.0,428.49
17-Jun-2025 22:00,Local Vegetable Vendor,RR520427,899.91,0.0,193.45
18-Jun-2025 08:00,Local Vegetable Vendor,RR909172,944.47,0.0,259.55
18-Jun-2025 18:00,Balaji Medicals,RR341461,790.58,0.0,458.64
19-Jun-2025 04:00,Auto-UPI Pay,RR893238,103.55,0.0,355.09
19-Jun-2025 14:00,Shell Petrol Bunk,RR736900,994.7,0.0,135.27
20-Jun-2025 00:00,Shell Petrol Bunk,RR869021,388.88,0.0,160.09
20-Jun-2025 10:00,Siddeshwara Kirana Store,RR259605,345.44,0.0,464.63
20-Jun-2025 20:00,SLV Refreshments,RR473348,623.22,0.0,402.19
21-Jun-2025 06:00,Laundry Service,RR174267,1044.39,0.0,334.88
21-Jun-2025 16:00,Star Local Supermarket,RR564329,754.13,0.0,310.99
22-Jun-2025 02:00,Local Vegetable Vendor,RR660010,670.21,0.0,383.95
22-Jun-2025 12:00,Siddeshwara Kirana Store,RR403352,421.61,0.0,333.5
22-Jun-2025 22:00,Balaji Medicals,RR611948,448.61,0.0,297.7
23-Jun-2025 08:00,Siddeshwara Kirana Store,RR377009,842.48,0.0,184.35
23-Jun-2025 18:00,Nandini Milk Parlour,RR383233,714.5,0.0,301.23
24-Jun-2025 04:00,Auto-UPI Pay,RR529626,800.44,0.0,306.27
24-Jun-2025 14:00,Siddeshwara Kirana Store,RR216550,125.0,0.0,181.27
25-Jun-2025 00:00,Fastrack Service Center,RR950187,1010.54,0.0,134.51
25-Jun-2025 10:00,Nandini Milk Parlour,RR886453,250.19,0.0,151.24
25-Jun-2025 20:00,Auto-UPI Pay,RR745920,923.9,0.0,276.34
26-Jun-2025 06:00,Shell Petrol Bunk,RR979612,541.42,0.0,326.07
26-Jun-2025 16:00,SLV Refreshments,RR223901,52.25,0.0,273.82
27-Jun-2025 02:00,Siddeshwara Kirana Store,RR513471,368.87,0.0,273.97
27-Jun-2025 12:00,Star Local Supermarket,RR586436,569.35,0.0,153.82
27-Jun-2025 22:00,Auto-UPI Pay,RR947126,901.52,0.0,497.03
28-Jun-2025 08:00,SLV Refreshments,RR889156,777.76,0.0,471.68
28-Jun-2025 18:00,SLV Refreshments,RR618273,775.32,0.0,392.15
29-Jun-2025 04:00,Laundry Service,RR244483,738.2,0.0,406.43
29-Jun-2025 14:00,Balaji Medicals,RR451857,919.13,0.0,122.13
30-Jun-2025 00:00,Shell Petrol Bunk,RR590928,86.08,0.0,36.05
30-Jun-2025 10:00,Balaji Medicals,RR435895,710.33,0.0,156.5
30-Jun-2025 20:00,Fastrack Service Center,RR450748,134.69,0.0,21.81
01-Jul-2025 06:00,Star Local Supermarket,RR954975,1134.45,0.0,106.34
01-Jul-2025 16:00,Shell Petrol Bunk,RR833944,212.3,0.0,229.66
02-Jul-2025 02:00,Nandini Milk Parlour,RR394395,1180.31,0.0,383.32
02-Jul-2025 12:00,Balaji Medicals,RR620929,425.32,0.0,279.37
02-Jul-2025 22:00,Local Vegetable Vendor,RR506633,730.03,0.0,375.09
03-Jul-2025 08:00,Star Local Supermarket,RR336390,449.15,0.0,202.54
03-Jul-2025 18:00,Amma Bakery,RR441881,615.76,0.0,365.27
04-Jul-2025 04:00,Siddeshwara Kirana Store,RR207152,623.39,0.0,196.66
04-Jul-2025 14:00,Fastrack Service Center,RR351837,168.32,0.0,28.34
