Date,Narration,Chq/Ref No,Withdrawal Amt,Deposit Amt,Closing Balance
12-Jan-2025 06:00,CASH-OUT-AGENT,RR653244,3595.01,0.0,-1488604.48
12-Jan-2025 16:00,LOCAL WINE STORE,RR224060,3481.55,0.0,-1492086.03
13-Jan-2025 02:00,ATM WITHDRAWAL,RR548643,2635.68,0.0,-1494721.71
13-Jan-2025 12:00,ATM WITHDRAWAL,RR829936,1520.83,0.0,-1496242.53
13-Jan-2025 22:00,ATM WITHDRAWAL,RR122318,4129.99,0.0,-1500372.52
14-Jan-2025 08:00,CASH-OUT-AGENT,RR336727,2662.66,0.0,-1503035.18
14-Jan-2025 18:00,ATM WITHDRAWAL,RR789537,2921.69,0.0,-1505956.87
15-Jan-2025 04:00,DREAM11-ENTRY,RR373283,487.63,0.0,-1506444.5
15-Jan-2025 14:00,DREAM11-ENTRY,RR900580,4778.07,0.0,-1511222.57
16-Jan-2025 00:00,DREAM11-ENTRY,RR564442,4088.08,0.0,-1515310.66
16-Jan-2025 10:00,FAILED-UPI-REV,RR812532,2486.53,0.0,-1517797.19
16-Jan-2025 20:00,LOCAL WINE STORE,RR818262,1768.4,0.0,-1519565.59
17-Jan-2025 06:00,FAILED-UPI-REV,RR880113,1423.26,0.0,-1520988.85
17-Jan-2025 16:00,CASH-OUT-AGENT,RR644885,1830.0,0.0,-1522818.85
18-Jan-2025 02:00,CASH-OUT-AGENT,RR857715,4886.46,0.0,-1527705.31
18-Jan-2025 12:00,ATM WITHDRAWAL,RR722762,4395.07,0.0,-1532100.38
18-Jan-2025 22:00,FAILED-UPI-REV,RR503063,2302.56,0.0,-1534402.93
19-Jan-2025 08:00,DREAM11-ENTRY,RR473312,1894.79,0.0,-1536297.72
19-Jan-2025 18:00,ATM WITHDRAWAL,RR475156,4456.47,0.0,-1540754.2
20-Jan-2025 04:00,ATM WITHDRAWAL,RR485613,1184.13,0.0,-1541938.33
20-Jan-2025 14:00,CASH-OUT-AGENT,RR222938,2964.34,0.0,-1544902.67
21-Jan-2025 00:00,DREAM11-ENTRY,RR784516,433.37,0.0,-1545336.04
21-Jan-2025 10:00,ATM WITHDRAWAL,RR171480,4681.51,0.0,-1550017.55
21-Jan-2025 20:00,FAILED-UPI-REV,RR925562,1309.82,0.0,-1551327.37
22-Jan-2025 06:00,LOCAL WINE STORE,RR895038,1083.22,0.0,-1552410.59
22-Jan-2025 16:00,CASH-OUT-AGENT,RR495006,3921.9,0.0,-1556332.5
23-Jan-2025 02:00,LOCAL WINE STORE,RR482046,1569.6,0.0,-1557902.1
23-Jan-2025 12:00,FAILED-UPI-REV,RR568703,1106.18,0.0,-1559008.27
23-Jan-2025 22:00,ATM WITHDRAWAL,RR733043,4450.19,0.0,-1563458.46
24-Jan-2025 08:00,CASH-OUT-AGENT,RR246510,4801.09,0.0,-1568259.55
24-Jan-2025 18:00,ATM WITHDRAWAL,RR390385,2720.4,0.0,-1570979.95
25-Jan-2025 04:00,CASH-OUT-AGENT,RR385137,691.42,0.0,-1571671.36
25-Jan-2025 14:00,CASH-OUT-AGENT,RR393569,2167.83,0.0,-1573839.19
26-Jan-2025 00:00,FAILED-UPI-REV,RR144040,234.01,0.0,-1574073.2
26-Jan-2025 10:00,CASH-OUT-AGENT,RR976208,257.98,0.0,-1574331.18
26-Jan-2025 20:00,CASH-OUT-AGENT,RR726925,4753.44,0.0,-1579084.62
27-Jan-2025 06:00,ATM WITHDRAWAL,RR815382,464.15,0.0,-1579548.77
27-Jan-2025 16:00,CASH-OUT-AGENT,RR165385,1678.44,0.0,-1581227.22
28-Jan-2025 02:00,FAILED-UPI-REV,RR131071,3859.04,0.0,-1585086.26
28-Jan-2025 12:00,CASH-OUT-AGENT,RR553661,338.5,0.0,-1585424.75
28-Jan-2025 22:00,CASH-OUT-AGENT,RR620596,2087.31,0.0,-1587512.06
29-Jan-2025 08:00,LOCAL WINE STORE,RR655043,544.73,0.0,-1588056.79
29-Jan-2025 18:00,LOCAL WINE STORE,RR876644,2047.34,0.0,-1590104.14
30-Jan-2025 04:00,LOCAL WINE STORE,RR511790,3355.87,0.0,-1593460.0
30-Jan-2025 14:00,DREAM11-ENTRY,RR740960,2964.13,0.0,-1596424.13
31-Jan-2025 00:00,ATM WITHDRAWAL,RR160419,3647.92,0.0,-1600072.05
31-Jan-2025 10:00,CASH-OUT-AGENT,RR157982,3734.08,0.0,-1603806.13
31-Jan-2025 20:00,LOCAL WINE STORE,RR974508,3592.27,0.0,-1607398.4
01-Feb-2025 06:00,DREAM11-ENTRY,RR406330,887.79,0.0,-1608286.18
01-Feb-2025 16:00,DREAM11-ENTRY,RR172192,4943.78,0.0,-1613229.96
02-Feb-2025 02:00,LOCAL WINE STORE,RR758793,1529.25,0.0,-1614759.21
02-Feb-2025 12:00,LOCAL WINE STORE,RR642989,4363.28,0.0,-1619122.49
02-Feb-2025 22:00,ATM WITHDRAWAL,RR668088,3323.37,0.0,-1622445.86
03-Feb-2025 08:00,DREAM11-ENTRY,RR836618,1344.22,0.0,-1623790.08
03-Feb-2025 18:00,ATM WITHDRAWAL,RR584720,2989.06,0.0,-1626779.14
04-Feb-2025 04:00,FAILED-UPI-REV,RR761053,3397.6,0.0,-1630176.74
04-Feb-2025 14:00,ATM WITHDRAWAL,RR921255,2536.6,0.0,-1632713.34
05-Feb-2025 00:00,FAILED-UPI-REV,RR241306,575.75,0.0,-1633289.09
05-Feb-2025 10:00,LOCAL WINE STORE,RR378277,2541.6,0.0,-1635830.7
05-Feb-2025 20:00,CASH-OUT-AGENT,RR489651,735.78,0.0,-1636566.48
06-Feb-2025 06:00,FAILED-UPI-REV,RR181332,2967.08,0.0,-1639533.56
06-Feb-2025 16:00,ATM WITHDRAWAL,RR431253,480.51,0.0,-1640014.08
07-Feb-2025 02:00,DREAM11-ENTRY,RR231176,1007.06,0.0,-1641021.13
07-Feb-2025 12:00,ATM WITHDRAWAL,RR751701,1815.86,0.0,-1642836.99
07-Feb-2025 22:00,ATM WITHDRAWAL,RR449900,2001.08,0.0,-1644838.07
08-Feb-2025 08:00,LOCAL WINE STORE,RR503282,3245.73,0.0,-1648083.79
08-Feb-2025 18:00,CASH-OUT-AGENT,RR871526,586.67,0.0,-1648670.46
09-Feb-2025 04:00,LOCAL WINE STORE,RR222563,1767.77,0.0,-1650438.23
09-Feb-2025 14:00,ATM WITHDRAWAL,RR506706,931.23,0.0,-1651369.45
10-Feb-2025 00:00,DREAM11-ENTRY,RR560891,2055.7,0.0,-1653425.16
10-Feb-2025 10:00,DREAM11-ENTRY,RR678957,3954.46,0.0,-1657379.62
10-Feb-2025 20:00,DREAM11-ENTRY,RR934564,523.06,0.0,-1657902.67
11-Feb-2025 06:00,LOCAL WINE STORE,RR740970,4555.89,0.0,-1662458.56
11-Feb-2025 16:00,CASH-OUT-AGENT,RR920334,2994.68,0.0,-1665453.25
12-Feb-2025 02:00,DREAM11-ENTRY,RR832804,2631.78,0.0,-1668085.03
12-Feb-2025 12:00,ATM WITHDRAWAL,RR947088,4492.75,0.0,-1672577.78
12-Feb-2025 22:00,LOCAL WINE STORE,RR548586,1707.42,0.0,-1674285.2
13-Feb-2025 08:00,CASH-OUT-AGENT,RR524912,265.83,0.0,-1674551.04
13-Feb-2025 18:00,ATM WITHDRAWAL,RR360449,3010.72,0.0,-1677561.76
14-Feb-2025 04:00,LOCAL WINE STORE,RR365944,2479.04,0.0,-1680040.8
14-Feb-2025 14:00,FAILED-UPI-REV,RR215770,3035.36,0.0,-1683076.16
15-Feb-2025 00:00,FAILED-UPI-REV,RR810653,4633.06,0.0,-1687709.22
15-Feb-2025 10:00,ATM WITHDRAWAL,RR919217,4356.78,0.0,-1692065.99
15-Feb-2025 20:00,CASH-OUT-AGENT,RR858041,1584.58,0.0,-1693650.57
16-Feb-2025 06:00,DREAM11-ENTRY,RR467233,276.82,0.0,-1693927.39
16-Feb-2025 16:00,FAILED-UPI-REV,RR769465,1043.06,0.0,-1694970.45
17-Feb-2025 02:00,LOCAL WINE STORE,RR972638,3209.24,0.0,-1698179.69
17-Feb-2025 12:00,FAILED-UPI-REV,RR742087,4948.66,0.0,-1703128.36
17-Feb-2025 22:00,CASH-OUT-AGENT,RR543302,1175.9,0.0,-1704304.26
18-Feb-2025 08:00,ATM WITHDRAWAL,RR841565,3492.77,0.0,-1707797.02
18-Feb-2025 18:00,DREAM11-ENTRY,RR149083,3809.85,0.0,-1711606.87
19-Feb-2025 04:00,FAILED-UPI-REV,RR747990,2457.28,0.0,-1714064.15
19-Feb-2025 14:00,CASH-OUT-AGENT,RR929064,1583.55,0.0,-1715647.7
20-Feb-2025 00:00,LOCAL WINE STORE,RR505402,1312.68,0.0,-1716960.38
20-Feb-2025 10:00,FAILED-UPI-REV,RR135718,4677.48,0.0,-1721637.87
20-Feb-2025 20:00,CASH-OUT-AGENT,RR552988,1056.65,0.0,-1722694.52
21-Feb-2025 06:00,DREAM11-ENTRY,RR303020,3866.78,0.0,-1726561.3
21-Feb-2025 16:00,FAILED-UPI-REV,RR781852,4118.23,0.0,-1730679.53
22-Feb-2025 02:00,CASH-OUT-AGENT,RR880789,4470.62,0.0,-1735150.15
22-Feb-2025 12:00,CASH-OUT-AGENT,RR737069,2063.15,0.0,-1737213.3
22-Feb-2025 22:00,ATM WITHDRAWAL,RR644362,901.19,0.0,-1738114.48
23-Feb-2025 08:00,DREAM11-ENTRY,RR210631,2433.01,0.0,-1740547.49
23-Feb-2025 18:00,ATM WITHDRAWAL,RR326601,4354.1,0.0,-1744901.59
24-Feb-2025 04:00,DREAM11-ENTRY,RR907655,900.44,0.0,-1745802.03
24-Feb-2025 14:00,DREAM11-ENTRY,RR634274,3767.24,0.0,-1749569.27
25-Feb-2025 00:00,DREAM11-ENTRY,RR566528,644.73,0.0,-1750214.0
25-Feb-2025 10:00,CASH-OUT-AGENT,RR772560,3787.61,0.0,-1754001.61
25-Feb-2025 20:00,DREAM11-ENTRY,RR723464,1508.09,0.0,-1755509.7
26-Feb-2025 06:00,CASH-OUT-AGENT,RR753029,649.67,0.0,-1756159.37
26-Feb-2025 16:00,FAILED-UPI-REV,RR851150,573.8,0.0,-1756733.17
27-Feb-2025 02:00,CASH-OUT-AGENT,RR609240,2404.73,0.0,-1759137.9
27-Feb-2025 12:00,CASH-OUT-AGENT,RR856710,2688.77,0.0,-1761826.67
27-Feb-2025 22:00,ATM WITHDRAWAL,RR543564,4685.98,0.0,-1766512.65
28-Feb-2025 08:00,DREAM11-ENTRY,RR479530,4683.9,0.0,-1771196.55
28-Feb-2025 18:00,ATM WITHDRAWAL,RR236629,3559.66,0.0,-1774756.21
01-Mar-2025 04:00,LOCAL WINE STORE,RR516218,1215.86,0.0,-1775972.07
01-Mar-2025 14:00,FAILED-UPI-REV,RR709274,197.09,0.0,-1776169.16
02-Mar-2025 00:00,ATM WITHDRAWAL,RR916432,3978.73,0.0,-1780147.89
02-Mar-2025 10:00,LOCAL WINE STORE,RR942620,3124.84,0.0,-1783272.73
02-Mar-2025 20:00,ATM WITHDRAWAL,RR482882,3497.92,0.0,-1786770.65
03-Mar-2025 06:00,LOCAL WINE STORE,RR860405,597.64,0.0,-1787368.29
03-Mar-2025 16:00,DREAM11-ENTRY,RR881071,369.11,0.0,-1787737.4
04-Mar-2025 02:00,LOCAL WINE STORE,RR675991,407.38,0.0,-1788144.78
04-Mar-2025 12:00,ATM WITHDRAWAL,RR895142,2456.37,0.0,-1790601.14
04-Mar-2025 22:00,LOCAL WINE STORE,RR913815,4946.29,0.0,-1795547.43
05-Mar-2025 08:00,DREAM11-ENTRY,RR407698,991.2,0.0,-1796538.63
05-Mar-2025 18:00,LOCAL WINE STORE,RR535865,2382.14,0.0,-1798920.77
06-Mar-2025 04:00,ATM WITHDRAWAL,RR250628,4707.65,0.0,-1803628.42
06-Mar-2025 14:00,FAILED-UPI-REV,RR983426,2893.91,0.0,-1806522.33
07-Mar-2025 00:00,CASH-OUT-AGENT,RR386804,2963.95,0.0,-1809486.28
07-Mar-2025 10:00,LOCAL WINE STORE,RR140194,4916.81,0.0,-1814403.09
07-Mar-2025 20:00,FAILED-UPI-REV,RR850032,3935.75,0.0,-1818338.83
08-Mar-2025 06:00,FAILED-UPI-REV,RR135907,4201.34,0.0,-1822540.17
08-Mar-2025 16:00,ATM WITHDRAWAL,RR551137,4755.69,0.0,-1827295.86
09-Mar-2025 02:00,CASH-OUT-AGENT,RR462803,4355.89,0.0,-1831651.75
09-Mar-2025 12:00,CASH DEPOSIT-CDM,RR785735,0.0,12829.63,-1818822.12
09-Mar-2025 22:00,CASH-OUT-AGENT,RR499526,2218.77,0.0,-1821040.89
10-Mar-2025 08:00,CASH-OUT-AGENT,RR975562,2369.23,0.0,-1823410.12
10-Mar-2025 18:00,DREAM11-ENTRY,RR732647,2580.42,0.0,-1825990.54
11-Mar-2025 04:00,FAILED-UPI-REV,RR177310,3571.06,0.0,-1829561.6
11-Mar-2025 14:00,CASH-OUT-AGENT,RR142210,3678.63,0.0,-1833240.23
12-Mar-2025 00:00,ATM WITHDRAWAL,RR540123,3086.52,0.0,-1836326.75
12-Mar-2025 10:00,CASH-OUT-AGENT,RR551560,4735.0,0.0,-1841061.75
12-Mar-2025 20:00,FAILED-UPI-REV,RR496792,939.57,0.0,-1842001.33
13-Mar-2025 06:00,DREAM11-ENTRY,RR744315,2293.43,0.0,-1844294.76
13-Mar-2025 16:00,FAILED-UPI-REV,RR242578,2562.34,0.0,-1846857.1
14-Mar-2025 02:00,ATM WITHDRAWAL,RR184052,3583.87,0.0,-1850440.98
14-Mar-2025 12:00,LOCAL WINE STORE,RR897142,2293.83,0.0,-1852734.8
14-Mar-2025 22:00,LOCAL WINE STORE,RR919043,1628.2,0.0,-1854363.0
15-Mar-2025 08:00,DREAM11-ENTRY,RR300895,1463.47,0.0,-1855826.47
15-Mar-2025 18:00,DREAM11-ENTRY,RR334147,3592.32,0.0,-1859418.79
16-Mar-2025 04:00,FAILED-UPI-REV,RR115102,4785.4,0.0,-1864204.18
16-Mar-2025 14:00,DREAM11-ENTRY,RR590839,1907.73,0.0,-1866111.91
17-Mar-2025 00:00,ATM WITHDRAWAL,RR210254,4517.27,0.0,-1870629.18
17-Mar-2025 10:00,FAILED-UPI-REV,RR249045,1426.4,0.0,-1872055.58
17-Mar-2025 20:00,LOCAL WINE STORE,RR294568,1195.62,0.0,-1873251.2
18-Mar-2025 06:00,LOCAL WINE STORE,RR109371,3271.92,0.0,-1876523.12
18-Mar-2025 16:00,CASH-OUT-AGENT,RR887917,3959.63,0.0,-1880482.74
19-Mar-2025 02:00,FAILED-UPI-REV,RR546225,3693.06,0.0,-1884175.81
19-Mar-2025 12:00,LOCAL WINE STORE,RR945855,1869.61,0.0,-1886045.42
19-Mar-2025 22:00,DREAM11-ENTRY,RR769249,2748.75,0.0,-1888794.16
20-Mar-2025 08:00,DREAM11-ENTRY,RR641648,3932.06,0.0,-1892726.22
20-Mar-2025 18:00,DREAM11-ENTRY,RR831503,4807.19,0.0,-1897533.41
21-Mar-2025 04:00,ATM WITHDRAWAL,RR493802,4241.69,0.0,-1901775.11
21-Mar-2025 14:00,LOCAL WINE STORE,RR733461,3957.88,0.0,-1905732.99
22-Mar-2025 00:00,CASH-OUT-AGENT,RR173737,2531.64,0.0,-1908264.62
22-Mar-2025 10:00,DREAM11-ENTRY,RR602349,415.76,0.0,-1908680.38
22-Mar-2025 20:00,ATM WITHDRAWAL,RR443972,2941.65,0.0,-1911622.03
23-Mar-2025 06:00,DREAM11-ENTRY,RR561250,4614.12,0.0,-1916236.15
23-Mar-2025 16:00,FAILED-UPI-REV,RR126617,4381.96,0.0,-1920618.12
24-Mar-2025 02:00,ATM WITHDRAWAL,RR870767,4130.34,0.0,-1924748.45
24-Mar-2025 12:00,DREAM11-ENTRY,RR280740,4253.38,0.0,-1929001.83
24-Mar-2025 22:00,CASH-OUT-AGENT,RR838687,4551.05,0.0,-1933552.88
25-Mar-2025 08:00,DREAM11-ENTRY,RR245625,483.67,0.0,-1934036.56
25-Mar-2025 18:00,FAILED-UPI-REV,RR452556,2845.04,0.0,-1936881.6
26-Mar-2025 04:00,CASH-OUT-AGENT,RR560025,2910.98,0.0,-1939792.58
26-Mar-2025 14:00,CASH-OUT-AGENT,RR560615,3272.76,0.0,-1943065.34
27-Mar-2025 00:00,CASH-OUT-AGENT,RR960413,1157.7,0.0,-1944223.04
27-Mar-2025 10:00,DREAM11-ENTRY,RR308019,3623.71,0.0,-1947846.75
27-Mar-2025 20:00,FAILED-UPI-REV,RR588556,3449.87,0.0,-1951296.63
28-Mar-2025 06:00,LOCAL WINE STORE,RR423667,1661.49,0.0,-1952958.11
28-Mar-2025 16:00,CASH-OUT-AGENT,RR669583,1385.58,0.0,-1954343.69
29-Mar-2025 02:00,CASH-OUT-AGENT,RR692548,3884.1,0.0,-1958227.79
29-Mar-2025 12:00,ATM WITHDRAWAL,RR266754,3022.0,0.0,-1961249.79
29-Mar-2025 22:00,DREAM11-ENTRY,RR451465,4436.49,0.0,-1965686.28
30-Mar-2025 08:00,FAILED-UPI-REV,RR237098,3458.71,0.0,-1969144.99
30-Mar-2025 18:00,CASH-OUT-AGENT,RR309988,4864.11,0.0,-1974009.1
31-Mar-2025 04:00,CASH-OUT-AGENT,RR200840,2420.21,0.0,-1976429.32
31-Mar-2025 14:00,CASH-OUT-AGENT,RR833692,3435.43,0.0,-1979864.74
01-Apr-2025 00:00,CASH-OUT-AGENT,RR925577,132.2,0.0,-1979996.94
01-Apr-2025 10:00,ATM WITHDRAWAL,RR885784,3886.58,0.0,-1983883.52
01-Apr-2025 20:00,CASH-OUT-AGENT,RR621503,716.91,0.0,-1984600.43
02-Apr-2025 06:00,LOCAL WINE STORE,RR749007,3744.69,0.0,-1988345.12
02-Apr-2025 16:00,FAILED-UPI-REV,RR126449,2623.81,0.0,-1990968.93
03-Apr-2025 02:00,DREAM11-ENTRY,RR561569,197.02,0.0,-1991165.95
03-Apr-2025 12:00,DREAM11-ENTRY,RR980109,3113.89,0.0,-1994279.84
03-Apr-2025 22:00,CASH-OUT-AGENT,RR483544,3784.72,0.0,-1998064.57
04-Apr-2025 08:00,FAILED-UPI-REV,RR889193,3755.52,0.0,-2001820.09
04-Apr-2025 18:00,FAILED-UPI-REV,RR785799,3211.51,0.0,-2005031.59
05-Apr-2025 04:00,ATM WITHDRAWAL,RR613586,4020.08,0.0,-2009051.67
05-Apr-2025 14:00,DREAM11-ENTRY,RR494282,815.06,0.0,-2009866.73
06-Apr-2025 00:00,ATM WITHDRAWAL,RR194830,1393.47,0.0,-2011260.2
06-Apr-2025 10:00,DREAM11-ENTRY,RR509405,4606.53,0.0,-2015866.73
06-Apr-2025 20:00,CASH-OUT-AGENT,RR876151,3699.66,0.0,-2019566.39
07-Apr-2025 06:00,DREAM11-ENTRY,RR207807,3201.36,0.0,-2022767.75
07-Apr-2025 16:00,FAILED-UPI-REV,RR102132,2748.36,0.0,-2025516.1
08-Apr-2025 02:00,FAILED-UPI-REV,RR181477,347.21,0.0,-2025863.31
08-Apr-2025 12:00,LOCAL WINE STORE,RR571454,1753.84,0.0,-2027617.15
08-Apr-2025 22:00,CASH-OUT-AGENT,RR148374,645.45,0.0,-2028262.61
09-Apr-2025 08:00,CASH-OUT-AGENT,RR882169,1727.97,0.0,-2029990.58
09-Apr-2025 18:00,CASH-OUT-AGENT,RR189795,2843.17,0.0,-2032833.75
10-Apr-2025 04:00,DREAM11-ENTRY,RR483685,2283.08,0.0,-2035116.83
10-Apr-2025 14:00,ATM WITHDRAWAL,RR984749,3032.91,0.0,-2038149.74
11-Apr-2025 00:00,DREAM11-ENTRY,RR489748,3342.3,0.0,-2041492.04
11-Apr-2025 10:00,LOCAL WINE STORE,RR901942,1653.73,0.0,-2043145.77
11-Apr-2025 20:00,FAILED-UPI-REV,RR351493,1646.39,0.0,-2044792.16
12-Apr-2025 06:00,ATM WITHDRAWAL,RR100618,1084.09,0.0,-2045876.25
12-Apr-2025 16:00,ATM WITHDRAWAL,RR990563,1324.88,0.0,-2047201.13
13-Apr-2025 02:00,ATM WITHDRAWAL,RR556567,3524.24,0.0,-2050725.37
13-Apr-2025 12:00,ATM WITHDRAWAL,RR117745,1020.38,0.0,-2051745.75
13-Apr-2025 22:00,DREAM11-ENTRY,RR192090,3618.12,0.0,-2055363.88
14-Apr-2025 08:00,ATM WITHDRAWAL,RR113595,3400.61,0.0,-2058764.49
14-Apr-2025 18:00,ATM WITHDRAWAL,RR629765,1748.88,0.0,-2060513.37
15-Apr-2025 04:00,ATM WITHDRAWAL,RR166383,1257.14,0.0,-2061770.51
15-Apr-2025 14:00,LOCAL WINE STORE,RR449109,4412.17,0.0,-2066182.68
16-Apr-2025 00:00,LOCAL WINE STORE,RR829507,4851.72,0.0,-2071034.4
16-Apr-2025 10:00,DREAM11-ENTRY,RR785825,1093.78,0.0,-2072128.18
16-Apr-2025 20:00,CASH-OUT-AGENT,RR365231,1899.2,0.0,-2074027.38
17-Apr-2025 06:00,DREAM11-ENTRY,RR680753,1428.77,0.0,-2075456.15
17-Apr-2025 16:00,CASH-OUT-AGENT,RR173996,150.58,0.0,-2075606.73
18-Apr-2025 02:00,ATM WITHDRAWAL,RR738637,765.66,0.0,-2076372.4
18-Apr-2025 12:00,FAILED-UPI-REV,RR912443,1291.08,0.0,-2077663.48
18-Apr-2025 22:00,ATM WITHDRAWAL,RR891893,1887.56,0.0,-2079551.04
19-Apr-2025 08:00,ATM WITHDRAWAL,RR130716,1834.18,0.0,-2081385.22
19-Apr-2025 18:00,ATM WITHDRAWAL,RR473500,2194.42,0.0,-2083579.64
20-Apr-2025 04:00,DREAM11-ENTRY,RR448328,3957.59,0.0,-2087537.23
20-Apr-2025 14:00,DREAM11-ENTRY,RR161430,4402.42,0.0,-2091939.65
21-Apr-2025 00:00,CASH-OUT-AGENT,RR116762,4310.98,0.0,-2096250.63
21-Apr-2025 10:00,FAILED-UPI-REV,RR362824,2703.73,0.0,-2098954.36
21-Apr-2025 20:00,ATM WITHDRAWAL,RR569354,697.2,0.0,-2099651.56
22-Apr-2025 06:00,FAILED-UPI-REV,RR820536,1273.62,0.0,-2100925.18
22-Apr-2025 16:00,DREAM11-ENTRY,RR751398,3257.56,0.0,-2104182.74
23-Apr-2025 02:00,FAILED-UPI-REV,RR395711,4302.23,0.0,-2108484.96
23-Apr-2025 12:00,CASH-OUT-AGENT,RR740785,2674.65,0.0,-2111159.62
23-Apr-2025 22:00,DREAM11-ENTRY,RR663110,1143.83,0.0,-2112303.44
24-Apr-2025 08:00,LOCAL WINE STORE,RR534171,733.7,0.0,-2113037.15
24-Apr-2025 18:00,DREAM11-ENTRY,RR279831,4196.25,0.0,-2117233.4
25-Apr-2025 04:00,LOCAL WINE STORE,RR125419,1134.73,0.0,-2118368.13
25-Apr-2025 14:00,ATM WITHDRAWAL,RR512553,825.46,0.0,-2119193.59
26-Apr-2025 00:00,CASH-OUT-AGENT,RR949624,129.84,0.0,-2119323.43
26-Apr-2025 10:00,CASH-OUT-AGENT,RR107614,2203.53,0.0,-2121526.96
26-Apr-2025 20:00,CASH-OUT-AGENT,RR339719,1920.66,0.0,-2123447.62
27-Apr-2025 06:00,DREAM11-ENTRY,RR813402,2097.16,0.0,-2125544.78
27-Apr-2025 16:00,ATM WITHDRAWAL,RR737722,2319.99,0.0,-2127864.77
28-Apr-2025 02:00,ATM WITHDRAWAL,RR563725,132.19,0.0,-2127996.96
28-Apr-2025 12:00,LOCAL WINE STORE,RR712837,1609.52,0.0,-2129606.48
28-Apr-2025 22:00,LOCAL WINE STORE,RR924436,2661.38,0.0,-2132267.86
29-Apr-2025 08:00,LOCAL WINE STORE,RR721497,2942.24,0.0,-2135210.1
29-Apr-2025 18:00,FAILED-UPI-REV,RR866465,4734.7,0.0,-2139944.8
30-Apr-2025 04:00,DREAM11-ENTRY,RR203565,4230.26,0.0,-2144175.06
30-Apr-2025 14:00,FAILED-UPI-REV,RR909992,1368.71,0.0,-2145543.77
01-May-2025 00:00,FAILED-UPI-REV,RR682385,4171.89,0.0,-2149715.66
01-May-2025 10:00,ATM WITHDRAWAL,RR346964,4774.6,0.0,-2154490.26
01-May-2025 20:00,ATM WITHDRAWAL,RR966916,2110.56,0.0,-2156600.81
02-May-2025 06:00,CASH-OUT-AGENT,RR516586,2752.38,0.0,-2159353.19
02-May-2025 16:00,DREAM11-ENTRY,RR943500,1932.1,0.0,-2161285.29
03-May-2025 02:00,FAILED-UPI-REV,RR838814,712.3,0.0,-2161997.59
03-May-2025 12:00,FAILED-UPI-REV,RR841550,1591.06,0.0,-2163588.64
03-May-2025 22:00,LOCAL WINE STORE,RR929938,367.54,0.0,-2163956.19
04-May-2025 08:00,DREAM11-ENTRY,RR905786,1949.89,0.0,-2165906.07
04-May-2025 18:00,LOCAL WINE STORE,RR561406,2389.35,0.0,-2168295.42
05-May-2025 04:00,CASH-OUT-AGENT,RR204529,1926.18,0.0,-2170221.6
05-May-2025 14:00,LOCAL WINE STORE,RR248855,4646.25,0.0,-2174867.85
06-May-2025 00:00,CASH-OUT-AGENT,RR168362,1569.15,0.0,-2176437.0
06-May-2025 10:00,LOCAL WINE STORE,RR672427,2924.13,0.0,-2179361.13
06-May-2025 20:00,DREAM11-ENTRY,RR239737,3578.52,0.0,-2182939.65
07-May-2025 06:00,LOCAL WINE STORE,RR669283,2309.29,0.0,-2185248.93
07-May-2025 16:00,CASH-OUT-AGENT,RR404326,1972.86,0.0,-2187221.79
08-May-2025 02:00,FAILED-UPI-REV,RR136352,4915.88,0.0,-2192137.67
08-May-2025 12:00,CASH-OUT-AGENT,RR652647,4263.7,0.0,-2196401.38
08-May-2025 22:00,LOCAL WINE STORE,RR954156,1750.27,0.0,-2198151.64
09-May-2025 08:00,DREAM11-ENTRY,RR373233,4779.81,0.0,-2202931.45
09-May-2025 18:00,CASH-OUT-AGENT,RR583700,3295.16,0.0,-2206226.61
10-May-2025 04:00,LOCAL WINE STORE,RR904129,3200.59,0.0,-2209427.21
10-May-2025 14:00,DREAM11-ENTRY,RR394059,2244.28,0.0,-2211671.49
11-May-2025 00:00,ATM WITHDRAWAL,RR926537,1480.43,0.0,-2213151.92
11-May-2025 10:00,LOCAL WINE STORE,RR210301,264.56,0.0,-2213416.48
11-May-2025 20:00,CASH-OUT-AGENT,RR839622,2226.53,0.0,-2215643.01
12-May-2025 06:00,LOCAL WINE STORE,RR385201,1741.15,0.0,-2217384.15
12-May-2025 16:00,ATM WITHDRAWAL,RR880951,2060.84,0.0,-2219444.99
13-May-2025 02:00,LOCAL WINE STORE,RR608862,1228.23,0.0,-2220673.22
13-May-2025 12:00,CASH-OUT-AGENT,RR100105,2718.53,0.0,-2223391.76
13-May-2025 22:00,DREAM11-ENTRY,RR795913,2088.27,0.0,-2225480.03
14-May-2025 08:00,FAILED-UPI-REV,RR100005,2077.53,0.0,-2227557.56
14-May-2025 18:00,ATM WITHDRAWAL,RR291174,3920.61,0.0,-2231478.16
15-May-2025 04:00,FAILED-UPI-REV,RR464244,1491.0,0.0,-2232969.16
15-May-2025 14:00,FAILED-UPI-REV,RR105729,893.16,0.0,-2233862.32
16-May-2025 00:00,FAILED-UPI-REV,RR643591,3996.57,0.0,-2237858.88
16-May-2025 10:00,LOCAL WINE STORE,RR434868,3611.96,0.0,-2241470.85
16-May-2025 20:00,LOCAL WINE STORE,RR803300,2332.4,0.0,-2243803.25
17-May-2025 06:00,ATM WITHDRAWAL,RR614237,2824.1,0.0,-2246627.36
17-May-2025 16:00,CASH-OUT-AGENT,RR220001,1213.53,0.0,-2247840.88
18-May-2025 02:00,ATM WITHDRAWAL,RR643155,679.5,0.0,-2248520.38
